,Timestamp,CIT-500A/BLOCK2/OUT.CV µS/cm,CIT-500B/BLOCK2/OUT.CV µS/cm,DST_FIT-500A/STATUS_INDEX.CV No EngUnits,FIC-500AB/PERCENT_A_CALC1/OUT1.CV No EngUnits,FIC-500AB/PID1/OUT.CV %,FIC-500AB/PID1/PV.CV %-vol,FIC-500AB/PID1/SP.CV %-vol,FIC-500C/PID1/OUT.CV %,FIC-500C/PID1/PV.CV gal/min,FIC-500C/PID1/SP.CV gal/min,FIT-500A/BLOCK1/OUT.CV gal/min,FIT-500A/HART_FV/OUT.CV no units,FIT-500A/HART_FV/STATUS_INDEX.CV No EngUnits,FIT-500A/HART_FV/STDEV.CV No EngUnits,FIT-500A/HART_PV/OUT.CV no units,FIT-500A/HART_SV/OUT.CV no units,FIT-500A/HART_TV/OUT.CV no units,FIT-500B/BLOCK1/OUT.CV gal/min,PIT-500C/BLOCK1/OUT.CV psig,PT-500A/BLOCK1/OUT.CV psig,PT-500B/BLOCK1/OUT.CV psig,PT-500D/BLOCK1/OUT.CV psig,TIT-500A/AI1/OUT.CV °C,TIT-500B/AI1/OUT.CV °C
16,2025-09-22 14:00:16-04:00,1470.90625,1482.3447265625,0,0.0,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.024716094136238,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028563237283378,1.105001449584961,0.504139244556427,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
17,2025-09-22 14:00:17-04:00,1470.90625,1482.3447265625,0,0.0,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.0247291103005409,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028578278142958,1.105001449584961,0.504139244556427,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
18,2025-09-22 14:00:18-04:00,1470.90625,1482.3447265625,0,0.0,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.0247421264648437,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028593319002538,1.105001449584961,0.504139244556427,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
19,2025-09-22 14:00:19-04:00,1470.90625,1482.4849853515625,0,0.0,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.0247551407665014,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028608359862118,1.105001449584961,0.504139244556427,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
20,2025-09-22 14:00:20-04:00,1470.90625,1482.4849853515625,0,0.0,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.0247681569308042,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028623403050005,1.105001449584961,0.504139244556427,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
21,2025-09-22 14:00:21-04:00,1470.90625,1482.4849853515625,0,0.0,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.0247811712324619,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028638443909585,1.105001449584961,0.504139244556427,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
22,2025-09-22 14:00:22-04:00,1470.90625,1482.4849853515625,0,0.0,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.0247941873967647,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028653484769165,1.105001449584961,0.504139244556427,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
23,2025-09-22 14:00:23-04:00,1470.90625,1482.4849853515625,0,0.0,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.0248072016984224,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028668525628745,1.105001449584961,0.504139244556427,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
24,2025-09-22 14:00:24-04:00,1470.90625,1482.4849853515625,0,0.0,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.0248202178627252,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028683566488325,1.105001449584961,0.504139244556427,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
25,2025-09-22 14:00:25-04:00,1470.7733154296875,1482.4849853515625,0,0.0,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.0248332321643829,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028698607347905,1.105001449584961,0.504139244556427,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
26,2025-09-22 14:00:26-04:00,1470.7733154296875,1482.4849853515625,0,0.0,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.0248462483286857,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028713648207485,1.105001449584961,0.504139244556427,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
27,2025-09-22 14:00:27-04:00,1470.7733154296875,1482.4849853515625,0,0.0,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.0248592626303434,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028728691395372,1.105001449584961,0.504139244556427,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
28,2025-09-22 14:00:28-04:00,1470.7733154296875,1482.4849853515625,0,102.03411865234376,49.9995231628418,0.0,0.0,57.00055313110352,0.0,0.0,0.0248722787946462,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028743732254952,1.105001449584961,0.34754678606987,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
29,2025-09-22 14:00:29-04:00,1470.8880615234375,1482.4849853515625,0,100.05984497070312,49.9995231628418,102.03411865234376,100.0,57.00055313110352,0.0,0.0,0.8290226459503174,0.0,1041.0,0.0,0.0,61634.05859375,0.0,-0.0028758773114532,1.105001449584961,2.091090440750122,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
30,2025-09-22 14:00:30-04:00,1470.8880615234375,1482.4849853515625,0,100.0163345336914,49.9995231628418,100.05984497070312,100.0,57.00055313110352,0.0243764352053403,0.0243764352053403,1.8679713010787964,0.0,1041.0,0.0,3.5668113231658936,61634.05859375,29.7664852142334,-0.0028773813974112,1.105001449584961,1.2682883739471436,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
31,2025-09-22 14:00:31-04:00,1470.8880615234375,1482.4849853515625,0,100.0163345336914,49.9995231628418,100.0163345336914,100.0,57.00055313110352,0.8287175297737122,0.8287175297737122,2.543278455734253,0.0,1041.0,0.0,3.5668113231658936,61634.05859375,29.7664852142334,-0.0028788854833692,1.105001449584961,1.2682883739471436,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
32,2025-09-22 14:00:32-04:00,1470.8880615234375,1482.4849853515625,0,100.0163345336914,49.9995231628418,100.0163345336914,100.0,57.00055313110352,1.867475509643555,1.867475509643555,3.21858549118042,0.0,1041.0,0.0,4.68183708190918,61634.484375,38.88221740722656,-0.0028803895693272,1.105001449584961,1.2682883739471436,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
33,2025-09-22 14:00:33-04:00,1470.8880615234375,1482.4849853515625,0,100.003173828125,49.9995231628418,100.0163345336914,100.0,57.00055313110352,2.6416800022125244,2.6416800022125244,3.5452237129211426,0.0,1041.0,0.0,4.662697792053223,61634.9140625,38.50360107421875,-0.0028818936552852,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
34,2025-09-22 14:00:34-04:00,1470.9918212890625,1482.4849853515625,0,100.003173828125,49.9995231628418,100.003173828125,100.0,57.00055313110352,3.218471050262451,3.0,3.871862173080444,0.0,1041.0,0.0,4.643558502197266,61634.9140625,38.50360107421875,-0.0028833979740738,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
35,2025-09-22 14:00:35-04:00,1470.9918212890625,1482.4849853515625,0,100.003173828125,49.9995231628418,100.003173828125,100.0,57.00055313110352,3.6045241355896,3.0,4.003995895385742,0.0,1041.0,0.0,4.624419212341309,61635.3515625,38.2242431640625,-0.0028849020600318,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
36,2025-09-22 14:00:36-04:00,1470.9918212890625,1482.4849853515625,0,100.003173828125,49.9995231628418,100.003173828125,100.0,57.00055313110352,3.871366262435913,3.0,4.136129379272461,0.0,1041.0,0.0,4.605279922485352,61635.7890625,37.94488906860352,-0.0028864061459898,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
37,2025-09-22 14:00:37-04:00,1470.9918212890625,1482.4849853515625,0,100.003173828125,49.9995231628418,100.003173828125,100.0,57.00055313110352,4.06954288482666,3.0,4.268263339996338,0.0,1041.0,0.0,4.5861406326293945,61635.7890625,38.02918243408203,-0.0028879102319478,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
38,2025-09-22 14:00:38-04:00,1470.9918212890625,1482.4849853515625,0,100.003173828125,49.9995231628418,100.003173828125,100.0,57.00055313110352,4.210307121276856,3.0,4.400396823883057,0.0,1041.0,0.0,4.5670013427734375,61636.21875,38.11347579956055,-0.0028894143179059,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
39,2025-09-22 14:00:39-04:00,1470.8836669921875,1482.4849853515625,0,100.003173828125,49.9995231628418,100.003173828125,100.0,57.00055313110352,4.3173112869262695,3.0,4.4189276695251465,0.0,1041.0,0.0,4.570839881896973,61636.65234375,38.62583541870117,-0.0028909184038639,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
40,2025-09-22 14:00:40-04:00,1470.8836669921875,1482.4849853515625,0,100.003173828125,49.9995231628418,100.003173828125,100.0,57.00055313110352,4.400091648101807,3.0,4.437458515167236,0.0,1041.0,0.0,4.574678897857666,61636.65234375,38.59187316894531,-0.0028924224898219,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
41,2025-09-22 14:00:41-04:00,1470.8836669921875,1482.4849853515625,0,100.01512908935548,49.9995231628418,100.003173828125,100.0,57.00055313110352,4.461127758026123,3.0,4.455989360809326,0.0,1041.0,0.0,4.578517436981201,61637.0859375,38.55791091918945,-0.0028939268086105,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
42,2025-09-22 14:00:42-04:00,1470.8836669921875,1482.4849853515625,0,100.01512908935548,49.9995231628418,100.01512908935548,100.0,57.00055313110352,4.505378723144531,3.0,4.474520206451416,0.0,1041.0,0.0,4.582355976104736,61637.5234375,38.5239486694336,-0.0028954308945685,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
43,2025-09-22 14:00:43-04:00,1470.8836669921875,1482.4849853515625,0,100.01512908935548,49.9995231628418,100.01512908935548,100.0,57.00055313110352,4.540092945098877,3.0,4.493051052093506,0.0,1041.0,0.0,4.586194515228272,61637.5234375,38.48998641967773,-0.0028969349805265,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
44,2025-09-22 14:00:44-04:00,1470.8836669921875,1482.4849853515625,0,100.01512908935548,49.9995231628418,100.01512908935548,100.0,57.00055313110352,4.570420265197754,3.0,4.511581897735596,0.0,1041.0,0.0,4.590033531188965,61637.96875,38.90715026855469,-0.0028984390664845,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
45,2025-09-22 14:00:45-04:00,1470.8836669921875,1482.4849853515625,0,100.01512908935548,49.9995231628418,100.01512908935548,100.0,57.00055313110352,4.587777614593506,3.0,4.530113220214844,0.0,1041.0,0.0,4.5938720703125,61638.4140625,38.67058563232422,-0.0028999431524425,1.105001449584961,1.1592823266983032,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
46,2025-09-22 14:00:46-04:00,1470.8836669921875,1482.4849853515625,0,100.01512908935548,49.9995231628418,100.01512908935548,100.0,57.00055313110352,4.603417873382568,3.0,4.548644065856934,0.0,1041.0,0.0,4.597710609436035,61638.4140625,38.71826171875,-0.0029014472384005,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
47,2025-09-22 14:00:47-04:00,1470.8836669921875,1482.4849853515625,0,100.01512908935548,49.9995231628418,100.01512908935548,100.0,57.00055313110352,4.61467170715332,3.0,4.567174911499023,0.0,1041.0,0.0,4.60154914855957,61638.859375,38.76593780517578,-0.0029029513243585,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
48,2025-09-22 14:00:48-04:00,1470.8836669921875,1482.4849853515625,0,100.01512908935548,49.9995231628418,100.01512908935548,100.0,57.00055313110352,4.627260208129883,3.0,4.585705757141113,0.0,1041.0,0.0,4.605388164520264,61639.3046875,38.81361770629883,-0.0029044556431472,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
49,2025-09-22 14:00:49-04:00,1470.8836669921875,1482.4849853515625,0,100.01512908935548,49.9995231628418,100.01512908935548,100.0,57.00055313110352,4.639848709106445,3.0,4.604236602783203,0.0,1041.0,0.0,4.609226703643799,61639.3046875,38.86129379272461,-0.0029059597291052,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
50,2025-09-22 14:00:50-04:00,1470.8836669921875,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.01512908935548,100.0,57.00055313110352,4.639848709106445,3.0,4.622767448425293,0.0,1041.0,0.0,4.613065242767334,61639.74609375,38.842041015625,-0.0029074638150632,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
51,2025-09-22 14:00:51-04:00,1470.8836669921875,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.639848709106445,3.0,4.641298294067383,0.0,1041.0,0.0,4.616903781890869,61640.1875,38.822784423828125,-0.0029089679010212,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
52,2025-09-22 14:00:52-04:00,1470.8836669921875,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.639848709106445,3.0,4.640976905822754,0.0,1041.0,0.0,4.6207427978515625,61640.1875,38.80353164672852,-0.0029104719869792,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
53,2025-09-22 14:00:53-04:00,1470.8836669921875,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.639848709106445,3.0,4.640655517578125,0.0,1041.0,0.0,4.624581336975098,61640.6171875,38.64606094360352,-0.0029119760729372,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
54,2025-09-22 14:00:54-04:00,1470.8836669921875,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.59140157699585,3.0,4.640334129333496,0.0,1041.0,0.0,4.60692834854126,61641.05078125,37.64556121826172,-0.0029134801588952,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
55,2025-09-22 14:00:55-04:00,1470.765869140625,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.570229530334473,3.0,4.640012741088867,0.0,1041.0,0.0,4.589274883270264,61641.05078125,37.64556121826172,-0.0029149844776839,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
56,2025-09-22 14:00:56-04:00,1470.765869140625,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.570229530334473,3.0,4.6396918296813965,0.0,1041.0,0.0,4.571621894836426,61641.05078125,37.64556121826172,-0.0029164885636419,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
57,2025-09-22 14:00:57-04:00,1470.765869140625,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.583581447601318,3.0,4.639370441436768,0.0,1041.0,0.0,4.55396842956543,61641.92578125,37.85738754272461,-0.0029179926495999,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
58,2025-09-22 14:00:58-04:00,1470.765869140625,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.56984806060791,3.0,4.639049053192139,0.0,1041.0,0.0,4.536315441131592,61641.92578125,37.85738754272461,-0.0029194967355579,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
59,2025-09-22 14:00:59-04:00,1470.765869140625,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.5868239402771,3.0,4.63872766494751,0.0,1041.0,0.0,4.5499467849731445,61642.796875,38.76849365234375,-0.0029210008215159,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
60,2025-09-22 14:01:00-04:00,1471.0264892578125,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.60055685043335,3.0,4.638406276702881,0.0,1041.0,0.0,4.563578128814697,61642.796875,38.73941040039063,-0.0029225049074739,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
61,2025-09-22 14:01:01-04:00,1470.9234619140625,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.61276388168335,3.0,4.638084888458252,0.0,1041.0,0.0,4.57720947265625,61643.2421875,38.7103271484375,-0.0029240092262625,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
62,2025-09-22 14:01:02-04:00,1470.9234619140625,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.626115798950195,3.0,4.637763500213623,0.0,1041.0,0.0,4.590840816497803,61643.6875,38.802879333496094,-0.0029255133122205,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
63,2025-09-22 14:01:03-04:00,1470.9234619140625,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.626115798950195,3.0,4.637442111968994,0.0,1041.0,0.0,4.604472160339356,61643.6875,38.89543533325195,-0.0029270173981785,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
64,2025-09-22 14:01:04-04:00,1470.8165283203125,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.639276504516602,3.0,4.637121200561523,0.0,1041.0,0.0,4.618103504180908,61644.125,38.55891418457031,-0.0029285214841365,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
65,2025-09-22 14:01:05-04:00,1470.8165283203125,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.639276504516602,3.0,4.636799812316895,0.0,1041.0,0.0,4.62000036239624,61644.5625,38.222389221191406,-0.0029300255700945,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
66,2025-09-22 14:01:06-04:00,1470.8165283203125,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.627832412719727,3.0,4.636478424072266,0.0,1041.0,0.0,4.621897220611572,61644.5625,38.222389221191406,-0.0029315296560525,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
67,2025-09-22 14:01:07-04:00,1470.8165283203125,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.615816116333008,3.0,4.636157035827637,0.0,1041.0,0.0,4.623793601989746,61645.0,38.53143310546875,-0.0029330337420105,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
68,2025-09-22 14:01:08-04:00,1470.8165283203125,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.615816116333008,3.0,4.635835647583008,0.0,1041.0,0.0,4.625690460205078,61645.43359375,38.46235656738281,-0.0029345380607992,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
69,2025-09-22 14:01:09-04:00,1470.9609375,1482.4849853515625,0,100.0024642944336,49.9995231628418,100.0024642944336,100.0,57.00055313110352,4.615816116333008,3.0,4.635514259338379,0.0,1041.0,0.0,4.62758731842041,61645.43359375,38.39328002929688,-0.0029360421467572,1.105001449584961,1.2657984495162964,0.0235719233751297,0.9092648029327391,21.97962951660156,21.832260131835938
